,community,province,population,population_type (Census 2016),lat,long,violence_rate,year,nat_avg,community_prov
305,Lanark County (Beckwith),ON,7644.0,Census subdivision,45.0869,-76.0686,416.0,2008,1357.159959,"Lanark County (Beckwith), ON"
319,Charlevoix Region,QC,12997.0,Census division,47.6304,-70.6482,424.0,2008,1357.159959,"Charlevoix Region, QC"
323,Stirling,ON,4882.0,Census subdivision,44.3603,-77.5921,426.0,2008,1357.159959,"Stirling, ON"
325,Peterborough County (Municipality of Trent Lakes),ON,5397.0,Census subdivision,44.6725,-78.4181,427.0,2008,1357.159959,"Peterborough County (Municipality of Trent Lakes), ON"
347,North Vancouver District,BC,85935.0,Census subdivision,49.348,-123.025,436.0,2008,1357.159959,"North Vancouver District, BC"
364,Cote-de-Beaupre Region,QC,28199.0,Census division,47.4123,-71.274,445.0,2008,1357.159959,"Cote-de-Beaupre Region, QC"
391,Amherstburg,ON,21936.0,Census subdivision,42.1014,-83.1087,456.0,2008,1357.159959,"Amherstburg, ON"
412,Drummond-North Elmsley,ON,7773.0,Census subdivision,44.9702,-76.2018,461.0,2008,1357.159959,"Drummond-North Elmsley, ON"
420,Perth County (West Perth),ON,8865.0,Census subdivision,43.4908,-81.2078,463.0,2008,1357.159959,"Perth County (West Perth), ON"
421,Coaticook Region,QC,18497.0,Census division,45.1337,-71.8039,464.0,2008,1357.159959,"Coaticook Region, QC"
426,Richelieu Saint-Laurent,QC,,,45.4404,-73.24600000000001,464.0,2008,1357.159959,"Richelieu Saint-Laurent, QC"
430,Essex County (Tecumseh),ON,23229.0,Census subdivision,42.3118,-82.8858,465.0,2008,1357.159959,"Essex County (Tecumseh), ON"
411,Woodstock,ON,40902.0,Census subdivision,43.1315,-80.7472,467.0,2008,1357.159959,"Woodstock, ON"
439,Carman Area,MB,3164.0,Census subdivision,49.5086,-98.0017,467.0,2008,1357.159959,"Carman Area, MB"
461,Quebec,QC,531902.0,Census subdivision,46.8139,-71.208,473.0,2008,1357.159959,"Quebec, QC"
465,Halton Region (Oakville/Burlington),ON,548435.0,Census division,43.5325,-79.8745,475.0,2008,1357.159959,"Halton Region (Oakville/Burlington), ON"
475,Perth County,ON,76796.0,Census division,43.5187,-81.0755,479.0,2008,1357.159959,"Perth County, ON"
491,Mirabel,QC,50513.0,Census subdivision,45.6519,-74.0902,486.0,2008,1357.159959,"Mirabel, QC"
500,Oxford,ON,110862.0,Census division,43.184,-80.7214,489.0,2008,1357.159959,"Oxford, ON"
510,Prevost,QC,13002.0,Census subdivision,45.8657,-74.0721,492.0,2008,1357.159959,"Prevost, QC"
515,West Vancouver,BC,42473.0,Census subdivision,49.3349,-123.1668,494.0,2008,1357.159959,"West Vancouver, BC"
518,Basques Region,QC,8694.0,Census division,48.1,-69.06667,495.0,2008,1357.159959,"Basques Region, QC"
525,Souris,PEI,1053.0,Census subdivision,46.355,-62.2518,499.0,2008,1357.159959,"Souris, PEI"
526,Upper Ottawa Valley (Petawawa),ON,17187.0,Census subdivision,45.755,-77.206,499.0,2008,1357.159959,"Upper Ottawa Valley (Petawawa), ON"
569,Lanark County (Lanark Highlands),ON,5338.0,Census subdivision,45.0614,-76.4837,511.0,2008,1357.159959,"Lanark County (Lanark Highlands), ON"
576,L'Islet Region,QC,17798.0,Census division,45.852,-73.4124,513.0,2008,1357.159959,"L'Islet Region, QC"
612,Oceanside,BC,,,49.328,-124.397,525.0,2008,1357.159959,"Oceanside, BC"
617,Magog,QC,26669.0,Census subdivision,45.2665,-72.148,526.0,2008,1357.159959,"Magog, QC"
619,Wellington County,ON,222726.0,Census division,43.7803,-80.5438,526.0,2008,1357.159959,"Wellington County, ON"
637,Roussillon Region,QC,171443.0,Census division,45.3701,-73.6303,532.0,2008,1357.159959,"Roussillon Region, QC"
682,Central Saanich,BC,16814.0,Census subdivision,48.5704,-123.3998,544.0,2008,1357.159959,"Central Saanich, BC"
685,Raymond/Magrath,AB,,,49.4635,-112.6622,544.0,2008,1357.159959,"Raymond/Magrath, AB"
686,Stormont/Dundas/Glengarry,ON,,,45.1228,-74.8733,544.0,2008,1357.159959,"Stormont/Dundas/Glengarry, ON"
698,Northumberland (Hamilton),ON,10942.0,Census subdivision,44.0563,-78.2476,547.0,2008,1357.159959,"Northumberland (Hamilton), ON"
702,Port Moody,BC,33551.0,Census subdivision,49.2849,-122.8678,549.0,2008,1357.159959,"Port Moody, BC"
731,Brant County,ON,36707.0,Census subdivision,43.1527,-80.1716,555.0,2008,1357.159959,"Brant County, ON"
736,Northumberland (Cramahe),ON,6355.0,Census subdivision,44.0928,-77.8825,555.0,2008,1357.159959,"Northumberland (Cramahe), ON"
772,Martensville,SK,9645.0,Census subdivision,52.2931,-106.6578,566.0,2008,1357.159959,"Martensville, SK"
777,Canora,SK,2024.0,Census subdivision,51.6339,-102.43700000000001,568.0,2008,1357.159959,"Canora, SK"
789,South Bruce (Kincardine),ON,11389.0,Census subdivision,44.023,-81.2078,571.0,2008,1357.159959,"South Bruce (Kincardine), ON"
801,Essex County (Lakeshore),ON,36611.0,Census subdivision,42.25,-82.6833,574.0,2008,1357.159959,"Essex County (Lakeshore), ON"
804,Lévis,QC,143414.0,Census subdivision,46.7382,-71.2465,575.0,2008,1357.159959,"Lévis, QC"
838,Qualicum Beach,BC,8943.0,Census subdivision,49.3482,-124.4428,584.0,2008,1357.159959,"Qualicum Beach, BC"
842,Bracebridge/Bala,ON,,,45.038999999999994,-79.3079,585.0,2008,1357.159959,"Bracebridge/Bala, ON"
846,Erable Region,QC,,,46.1908,-71.6338,586.0,2008,1357.159959,"Erable Region, QC"
867,Peel Region (Mississauga/Brampton),ON,1381739.0,Census division,43.616667,-79.61667,591.0,2008,1357.159959,"Peel Region (Mississauga/Brampton), ON"
868,Val-Saint-Francois Region,QC,30686.0,Census division,45.5258,-72.125,591.0,2008,1357.159959,"Val-Saint-Francois Region, QC"
876,Memphremagog Region,QC,50415.0,Census division,45.266667,-72.08333,593.0,2008,1357.159959,"Memphremagog Region, QC"
890,Coldstream,BC,10648.0,Census subdivision,50.2241,-119.1683,598.0,2008,1357.159959,"Coldstream, BC"
892,Temiscouata Region,QC,19574.0,Census division,47.683333000000005,-68.88333,598.0,2008,1357.159959,"Temiscouata Region, QC"
894,Lameque,NB,1285.0,Census subdivision,43.0527,-82.0407,599.0,2008,1357.159959,"Lameque, NB"
928,Leeds County (Brockville),ON,21346.0,Census subdivision,44.5895,-75.6843,611.0,2008,1357.159959,"Leeds County (Brockville), ON"
940,Huronia West/Springwater,ON,19059.0,Census division,44.513000000000005,-79.8745,614.0,2008,1357.159959,"Huronia West/Springwater, ON"
942,West Grey,ON,12518.0,Census subdivision,44.2214,-80.8544,614.0,2008,1357.159959,"West Grey, ON"
943,Mascouche,QC,46692.0,Census subdivision,45.7773,-73.6324,615.0,2008,1357.159959,"Mascouche, QC"
953,Lotbiniere Region,QC,31741.0,Census division,46.6166,-71.9307,619.0,2008,1357.159959,"Lotbiniere Region, QC"
954,Maria-Chapdelaine Region,QC,24793.0,Census division,49.614,-72.0911,619.0,2008,1357.159959,"Maria-Chapdelaine Region, QC"
967,Essex County (Kingsville),ON,21552.0,Census subdivision,42.0363,-82.73899999999999,623.0,2008,1357.159959,"Essex County (Kingsville), ON"
969,Saanich,BC,114148.0,Census subdivision,48.4593,-123.3767,623.0,2008,1357.159959,"Saanich, BC"
973,Kamouraska Region,QC,616.0,Census subdivision,47.5661,-69.866,624.0,2008,1357.159959,"Kamouraska Region, QC"
988,Lacombe,AB,13057.0,Census subdivision,48.474,-71.7488,626.0,2008,1357.159959,"Lacombe, AB"
1008,Nottawasaga (New Tecumseth/Essa/Adjala Tosorontio),ON,66300.0,Census subdivision,44.133333,-79.93333,632.0,2008,1357.159959,"Nottawasaga (New Tecumseth/Essa/Adjala Tosorontio), ON"
1033,La Ronge,SK,2688.0,Census subdivision,47.1031,-70.35,641.0,2008,1357.159959,"La Ronge, SK"
1048,Perth County (North Perth),ON,13130.0,Census subdivision,43.7749,-80.9429,645.0,2008,1357.159959,"Perth County (North Perth), ON"
1050,Comox Valley,BC,66527.0,Census division,49.7064,-125.0219,646.0,2008,1357.159959,"Comox Valley, BC"
1060,Grey County (Meaford),ON,10991.0,Census subdivision,44.6059,-80.5937,648.0,2008,1357.159959,"Grey County (Meaford), ON"
1085,St-Pierre-Jolys,MB,1170.0,Census subdivision,49.4403,-96.9851,658.0,2008,1357.159959,"St-Pierre-Jolys, MB"
1089,Didsbury,AB,5268.0,Census subdivision,51.6608,-114.1365,659.0,2008,1357.159959,"Didsbury, AB"
1103,Mekinac Region,QC,12358.0,Census division,46.816666999999995,-72.51666999999999,663.0,2008,1357.159959,"Mekinac Region, QC"
1106,Iles-de-la-Madeleine,QC,12475.0,Census division,47.3877,-61.9012,664.0,2008,1357.159959,"Iles-de-la-Madeleine, QC"
1110,Haut-Saint-François Region,QC,22335.0,Census division,45.5241,-71.4053,665.0,2008,1357.159959,"Haut-Saint-François Region, QC"
1113,Ladysmith,BC,8537.0,Census subdivision,52.4631,-113.7286,666.0,2008,1357.159959,"Ladysmith, BC"
1121,Ottawa,ON,934243.0,Census subdivision,45.4215,-75.6972,669.0,2008,1357.159959,"Ottawa, ON"
1129,Haut-Richelieu Region,QC,117443.0,Census division,45.2261,-73.1815,672.0,2008,1357.159959,"Haut-Richelieu Region, QC"
1137,Sources Region,QC,,,45.733333,-71.8,675.0,2008,1357.159959,"Sources Region, QC"
1155,Coaldale,AB,8215.0,Census subdivision,49.7275,-112.6179,681.0,2008,1357.159959,"Coaldale, AB"
1159,Colchester County,NS,50585.0,Census division,45.4255,-63.3275,683.0,2008,1357.159959,"Colchester County, NS"
1177,Montague,PEI,1961.0,Census subdivision,46.1651,-62.648,687.0,2008,1357.159959,"Montague, PEI"
1180,Kindersley,SK,4571.0,Census subdivision,51.4675,-109.1547,688.0,2008,1357.159959,"Kindersley, SK"
1182,Saltspring Island,BC,10557.0,Census subdivision,48.8167,-123.5089,688.0,2008,1357.159959,"Saltspring Island, BC"
1192,Okotoks,AB,28881.0,Census subdivision,50.7255,-113.9749,691.0,2008,1357.159959,"Okotoks, AB"
1199,Jardins de Napierville Region,QC,27870.0,Census division,45.1287,-73.5596,693.0,2008,1357.159959,"Jardins de Napierville Region, QC"
1204,Richmond,BC,3232.0,Census subdivision,49.1666,-123.1336,694.0,2008,1357.159959,"Richmond, BC"
1208,Bromont,QC,9041.0,Census subdivision,45.2852,-72.6872,696.0,2008,1357.159959,"Bromont, QC"
1217,Northumberland (Trent Hills),ON,12900.0,Census subdivision,44.3082,-77.7963,697.0,2008,1357.159959,"Northumberland (Trent Hills), ON"
1224,Mississippi Mills,ON,13163.0,,45.2314,-76.1938,698.0,2008,1357.159959,"Mississippi Mills, ON"
1225,Meteghan (Clare),NS,8018.0,Census subdivision,44.1875,-66.1623,699.0,2008,1357.159959,"Meteghan (Clare), NS"
1286,Perth County (St. Marys),ON,7265.0,Census subdivision,43.2596,-81.1407,715.0,2008,1357.159959,"Perth County (St. Marys), ON"
1289,Napanee,ON,7439.0,Census subdivision,44.2148,-76.9643,717.0,2008,1357.159959,"Napanee, ON"
1291,Saugeen Shores,ON,13715.0,Census subdivision,44.4225,-81.4035,717.0,2008,1357.159959,"Saugeen Shores, ON"
1305,Granit Region,QC,21462.0,Census division,45.5955,-70.9075,721.0,2008,1357.159959,"Granit Region, QC"
1306,Haldimand County,ON,45608.0,Census subdivision,42.9277,-79.8762,721.0,2008,1357.159959,"Haldimand County, ON"
1314,Killam,AB,989.0,Census subdivision,52.7911,-111.8606,723.0,2008,1357.159959,"Killam, AB"
1316,Guelph,ON,131794.0,Census subdivision,43.5448,-80.2482,724.0,2008,1357.159959,"Guelph, ON"
1334,Cochrane,AB,65589.0,Census subdivision,51.191,-114.4679,728.0,2008,1357.159959,"Cochrane, AB"
1346,Sturgeon Falls,ON,,,46.3666,-79.9313,732.0,2008,1357.159959,"Sturgeon Falls, ON"
1350,Esterhazy,SK,2502.0,Census subdivision,50.6569,-102.0758,733.0,2008,1357.159959,"Esterhazy, SK"
1367,Becancour Region,QC,20404.0,Census division,46.3506,-72.4351,738.0,2008,1357.159959,"Becancour Region, QC"
1370,Rideau Lakes (Westport),ON,10326.0,Census subdivision,44.6582,-76.2796,739.0,2008,1357.159959,"Rideau Lakes (Westport), ON"
1387,Coquitlam,BC,139284.0,Census subdivision,49.2838,-122.7932,743.0,2008,1357.159959,"Coquitlam, BC"
1392,Laval,QC,589400.0,Census subdivision,45.6066,-73.7124,744.0,2008,1357.159959,"Laval, QC"
1395,Northumberland (Brighton),ON,5861.0,Census subdivision,44.0423,-77.7369,745.0,2008,1357.159959,"Northumberland (Brighton), ON"
1397,Montmagny Region,QC,22698.0,Census division,46.9801,-70.5566,746.0,2008,1357.159959,"Montmagny Region, QC"
1408,Haute-Yamaska Region,QC,88306.0,Census division,45.4478,-72.6128,749.0,2008,1357.159959,"Haute-Yamaska Region, QC"
1455,Chenaux Region,QC,,,46.5,-72.41667,761.0,2008,1357.159959,"Chenaux Region, QC"
1458,Antigonish County,NS,19301.0,Census division,45.6,-61.9,762.0,2008,1357.159959,"Antigonish County, NS"
1461,Parkland,MB,41674.0,Economic region,51.666667,-100.16667,762.0,2008,1357.159959,"Parkland, MB"
1474,Delta,BC,102238.0,Census subdivision,49.0952,-123.0265,765.0,2008,1357.159959,"Delta, BC"
1477,St. Albert,AB,65589.0,Census subdivision,53.6305,-113.6256,765.0,2008,1357.159959,"St. Albert, AB"
1480,High River,AB,13584.0,Census subdivision,50.5801,-113.8707,766.0,2008,1357.159959,"High River, AB"
1489,Cote-de-Gaspe Region,QC,17117.0,Census division,48.9742,-64.5193,769.0,2008,1357.159959,"Cote-de-Gaspe Region, QC"
1497,Gander,NL,11688.0,Census subdivision,48.9544,-54.6103,771.0,2008,1357.159959,"Gander, NL"
1507,Nicolet-Yamaska Region,QC,23159.0,Census division,46.1511,-72.6121,773.0,2008,1357.159959,"Nicolet-Yamaska Region, QC"
1513,Huron/Wingham,ON,59297.0,,43.8879,-81.3117,775.0,2008,1357.159959,"Huron/Wingham, ON"
1516,Grenville County (North Grenville),ON,16451.0,Census subdivision,44.9552,-75.6282,776.0,2008,1357.159959,"Grenville County (North Grenville), ON"
1520,Northern Peninsula District,NL,,,50.4635,-56.768640000000005,776.0,2008,1357.159959,"Northern Peninsula District, NL"
1534,Sherbrooke,QC,161323.0,,45.401,-71.8824,779.0,2008,1357.159959,"Sherbrooke, QC"
1544,Matapedia Region,QC,17925.0,Census division,48.3,-67.56667,781.0,2008,1357.159959,"Matapedia Region, QC"
1562,Killaloe,ON,2420.0,Census subdivision,45.555,-77.4164,786.0,2008,1357.159959,"Killaloe, ON"
1576,Warman,SK,11020.0,Census subdivision,52.3184,-106.5751,788.0,2008,1357.159959,"Warman, SK"
1582,Saint-Georges,QC,32513.0,Census subdivision,46.1229,-70.6704,789.0,2008,1357.159959,"Saint-Georges, QC"
1583,Spirit River,AB,995.0,Census subdivision,55.7803,-118.8421,789.0,2008,1357.159959,"Spirit River, AB"
1595,North Vancouver City,BC,52898.0,Census subdivision,49.32,-123.0724,792.0,2008,1357.159959,"North Vancouver City, BC"
1599,Lac du Bonnet,MB,1081.0,Census subdivision,45.452,-73.9952,793.0,2008,1357.159959,"Lac du Bonnet, MB"
1611,Comox,BC,14028.0,Census subdivision,49.6735,-124.9283,796.0,2008,1357.159959,"Comox, BC"
1616,Collines-de-l'Outaouais Region,QC,49094.0,Census division,45.55,-75.86667,797.0,2008,1357.159959,"Collines-de-l'Outaouais Region, QC"
1620,Elgin County,ON,88907.0,Census division,42.6646,-80.9871,798.0,2008,1357.159959,"Elgin County, ON"
1673,White Butte,SK,,,50.466667,-104.41667,813.0,2008,1357.159959,"White Butte, SK"
1678,Wiarton (South Bruce Peninsula),ON,,,44.742,-81.1408,814.0,2008,1357.159959,"Wiarton (South Bruce Peninsula), ON"
1682,Clarenville-Bonavista District,NL,9739.0,Census subdivision,48.1464,-53.9628,816.0,2008,1357.159959,"Clarenville-Bonavista District, NL"
1689,Port Coquitlam,BC,123576.0,Federal electoral district,49.2628,-122.7811,817.0,2008,1357.159959,"Port Coquitlam, BC"
1693,East Algoma (Elliot Lake),ON,10741.0,Census subdivision,46.3862,-82.6509,819.0,2008,1357.159959,"East Algoma (Elliot Lake), ON"
1695,Placentia-Whitbourne District,NL,,,47.4184,-53.5327,819.0,2008,1357.159959,"Placentia-Whitbourne District, NL"
1707,Avalon East District,NL,86494.0,Federal Electoral District,47.29,-53.35,823.0,2008,1357.159959,"Avalon East District, NL"
1708,Halifax County,NS,403390.0,Census division,44.9,-63.1,823.0,2008,1357.159959,"Halifax County, NS"
1709,Canmore,AB,13992.0,Census subdivision,51.0892,-115.3597,824.0,2008,1357.159959,"Canmore, AB"
1715,Carleton District,NB,102918.0,Federal electoral district,46.378,-67.49,826.0,2008,1357.159959,"Carleton District, NB"
1728,Durham Region (Oshawa/Whitby/Ajax),ON,645862.0,Census division,43.916667,-78.93333,831.0,2008,1357.159959,"Durham Region (Oshawa/Whitby/Ajax), ON"
1729,Granby,QC,66222.0,Census subdivision,45.4032,-72.7341,832.0,2008,1357.159959,"Granby, QC"
1736,Portneuf Region,QC,53008.0,Census division,46.6985,-71.891,833.0,2008,1357.159959,"Portneuf Region, QC"
1746,Longueuil,QC,239700.0,Census subdivision,45.5369,-73.5107,837.0,2008,1357.159959,"Longueuil, QC"
1749,Drumheller,AB,7982.0,Census subdivision,51.4652,-112.7105,838.0,2008,1357.159959,"Drumheller, AB"
1773,Orangeville,ON,28900.0,Census subdivision,43.92,-80.0943,844.0,2008,1357.159959,"Orangeville, ON"
1805,Athabaska Region,QC,,,45.9394,-72.0236,852.0,2008,1357.159959,"Athabaska Region, QC"
1817,Thorsby,AB,985.0,Census subdivision,53.2276,-114.05,857.0,2008,1357.159959,"Thorsby, AB"
1822,Rainy River District (Emo/Rainy River),ON,20110.0,Census division,48.8499,-92.637,859.0,2008,1357.159959,"Rainy River District (Emo/Rainy River), ON"
1850,Essex County (Leamington),ON,27595.0,Census subdivision,42.0532,-82.5999,867.0,2008,1357.159959,"Essex County (Leamington), ON"
1855,Yellowhead,MB,1948.0,Census subdivision,53.603,-115.28299999999999,867.0,2008,1357.159959,"Yellowhead, MB"
1872,Markdale (Grey Highlands),ON,9804.0,Census subdivision,44.3187,-80.6479,872.0,2008,1357.159959,"Markdale (Grey Highlands), ON"
1883,South East District,NB,,,46.0431,-64.5263,876.0,2008,1357.159959,"South East District, NB"
1887,Barrie,ON,141434.0,Census subdivision,44.3894,-79.6903,878.0,2008,1357.159959,"Barrie, ON"
1891,Tofield,AB,2081.0,Census subdivision,53.3714,-112.6632,878.0,2008,1357.159959,"Tofield, AB"
1893,Hanover,ON,7688.0,Census subdivision,44.1526,-81.0254,879.0,2008,1357.159959,"Hanover, ON"
1895,Thetford Mines,QC,25403.0,Census subdivision,46.1028,-71.3056,879.0,2008,1357.159959,"Thetford Mines, QC"
1901,Domaine-du-Roy Region,QC,31285.0,Census division,48.651,-73.4157,882.0,2008,1357.159959,"Domaine-du-Roy Region, QC"
1907,Rimbey,AB,2567.0,Census subdivision,52.6409,-114.2357,883.0,2008,1357.159959,"Rimbey, AB"
1913,Shawnigan Lake,BC,3945.0,Designated place,48.6512,-123.645,885.0,2008,1357.159959,"Shawnigan Lake, BC"
1919,Mitis Region,QC,18210.0,Census subdivision,48.6536,-68.1375,887.0,2008,1357.159959,"Mitis Region, QC"
1925,Edmundston,NB,16580.0,Census subdivision,47.369,-68.3267,889.0,2008,1357.159959,"Edmundston, NB"
1941,Manitou,MB,840.0,Designated place,49.2404,-98.5385,893.0,2008,1357.159959,"Manitou, MB"
1942,Owen Sound,ON,21341.0,Census subdivision,44.568999999999996,-80.9406,893.0,2008,1357.159959,"Owen Sound, ON"
1946,Deer Lake District,NL,5249.0,Census subdivision,49.107,-57.513000000000005,895.0,2008,1357.159959,"Deer Lake District, NL"
1950,Chateauguay,QC,47906.0,Census subdivision,45.3602,-73.7494,896.0,2008,1357.159959,"Chateauguay, QC"
1956,St. Thomas,ON,38909.0,Census subdivision,42.7777,-81.1827,898.0,2008,1357.159959,"St. Thomas, ON"
2004,Aylmer,ON,7492.0,Census subdivision,42.7729,-80.9829,912.0,2008,1357.159959,"Aylmer, ON"
2016,Inverness County,NS,17235.0,Census division,46.2762,-61.0542,915.0,2008,1357.159959,"Inverness County, NS"
2020,Manicouagan Region,QC,31027.0,Census division,49.216667,-68.15,916.0,2008,1357.159959,"Manicouagan Region, QC"
2027,Matawinie Region,QC,50435.0,Census division,46.8005,-74.0465,917.0,2008,1357.159959,"Matawinie Region, QC"
2047,Haute-Cote-Nord Region,QC,10846.0,Census division,48.566666999999995,-69.23333000000001,924.0,2008,1357.159959,"Haute-Cote-Nord Region, QC"
2048,Gananoque,ON,5159.0,Census subdivision,44.3306,-76.1619,925.0,2008,1357.159959,"Gananoque, ON"
2050,Pays-d'en-Haut Region,QC,,,45.9136,-74.172,925.0,2008,1357.159959,"Pays-d'en-Haut Region, QC"
2066,Enfield (East Hants),NS,22453.0,Census subdivision,45.0389,-63.7126,929.0,2008,1357.159959,"Enfield (East Hants), NS"
2069,Rouville Region,QC,36536.0,Census division,45.4168,-73.0388,929.0,2008,1357.159959,"Rouville Region, QC"
2072,Lunenburg County,NS,47126.0,Census division,44.4262,-64.6186,931.0,2008,1357.159959,"Lunenburg County, NS"
2080,View Royal,BC,10408.0,Census subdivision,48.4528,-123.4348,933.0,2008,1357.159959,"View Royal, BC"
2084,Napanee (Loyalist),ON,16971.0,Census subdivision,44.277,-76.7183,934.0,2008,1357.159959,"Napanee (Loyalist), ON"
2087,South Porcupine,ON,,,48.4854,-81.2102,934.0,2008,1357.159959,"South Porcupine, ON"
2107,Grand Falls-Windsor District,NL,14171.0,Census subdivision,48.9277,-55.6575,939.0,2008,1357.159959,"Grand Falls-Windsor District, NL"
2116,Pictou County,NS,43748.0,Census division,45.5776,-62.6511,943.0,2008,1357.159959,"Pictou County, NS"
2117,Rouyn-Noranda,QC,42334.0,Census subdivision,48.2342,-79.0188,944.0,2008,1357.159959,"Rouyn-Noranda, QC"
2120,Prince Edward,ON,,,44.0003,-77.2505,945.0,2008,1357.159959,"Prince Edward, ON"
2124,Brome-Missisquoi Region,QC,58314.0,Census division,45.1232,-72.7611,947.0,2008,1357.159959,"Brome-Missisquoi Region, QC"
2129,Digby,NS,2060.0,Census subdivision,44.6215,-65.7576,949.0,2008,1357.159959,"Digby, NS"
2197,Lumsden,SK,1824.0,,50.6463,-104.8676,972.0,2008,1357.159959,"Lumsden, SK"
2207,Abitibi Region,QC,24639.0,Census division,48.6955,-77.8985,976.0,2008,1357.159959,"Abitibi Region, QC"
2220,Harbour Grace,NL,2995.0,Census subdivision,47.6951,-53.2116,979.0,2008,1357.159959,"Harbour Grace, NL"
2234,Pitt Meadows,BC,18573.0,Census subdivision,49.2191,-122.6895,982.0,2008,1357.159959,"Pitt Meadows, BC"
